"Observed m/z";"Adjusted m/z";Matched name;Adduct;Formula;Matched delta mass (Da);Matched difference (ppm);Matched theoretical mass;Coverage
347.103844;347.103844;Dihydrocordoin;[M+K-H2];C20H22O3;-1.65556e-3;-4.769628;347.105500;1 out of 5
347.103844;347.103844;Desmosdumotin C;[M+Cl];C19H20O4;-1.71612e-3;-4.944087;347.105560;1 out of 5
353.200357;353.200357;2-chloro-stearic acid;[M+Cl];C18H35O2Cl;-1.60204e-3;-4.535762;353.201959;2 out of 5
355.064539;355.064539;Chlorosphaerolactylate D;[M-H2O-H];C15H25O4Cl3;5.37680e-4;1.514319;355.064001;1 out of 5
359.005277;359.005277;"16-bromo-7E,15E-hexadecadien-5,13-diynoic acid";[M+K-H2];C16H19BrO2;-1.69948e-4;-0.473386;359.005447;1 out of 5
377.044069;377.044069;Ambanol;[M+K-H2];C19H16O6;7.75768e-4;2.057504;377.043293;1 out of 5
377.044069;377.044069;Chlorflavonin;[M-H];C18H15ClO7;7.15500e-4;1.897660;377.043353;1 out of 5
377.044069;377.044069;Phyllocoumarin;[M+Cl];C18H14O7;7.15212e-4;1.896896;377.043354;1 out of 5
377.044069;377.044069;Unknown Name;[M+Cl];C18H14O7;7.15212e-4;1.896896;377.043354;132 out of 5
377.044069;377.044069;Dalpatein;[M+Cl];C18H14O7;7.15212e-4;1.896896;377.043354;1 out of 5
377.044069;377.044069;Maximaisoflavone F;[M+Cl];C18H14O7;7.15212e-4;1.896896;377.043354;1 out of 5
377.044069;377.044069;Isoiriskashmirianin;[M+Cl];C18H14O7;7.15212e-4;1.896896;377.043354;1 out of 5
377.044069;377.044069;Dipteryxine;[M+Cl];C18H14O7;7.15212e-4;1.896896;377.043354;1 out of 5
377.044069;377.044069;Iriskumaonin;[M+Cl];C18H14O7;7.15212e-4;1.896896;377.043354;1 out of 5
377.044069;377.044069;Squarrosin;[M+Cl];C18H14O7;7.15212e-4;1.896896;377.043354;1 out of 5
377.044069;377.044069;Iriskashmirianin;[M+Cl];C18H14O7;7.15212e-4;1.896896;377.043354;1 out of 5
377.044069;377.044069;Platycarpanetin;[M+Cl];C18H14O7;7.15212e-4;1.896896;377.043354;1 out of 5
377.044069;377.044069;Leiocalycin;[M+Cl];C18H14O7;7.15212e-4;1.896896;377.043354;1 out of 5
377.044069;377.044069;Sisafolin;[M+Cl];C18H14O7;7.15212e-4;1.896896;377.043354;1 out of 5
377.044069;377.044069;Unknown Name;[M+Cl];C18H14O7;7.15212e-4;1.896896;377.043354;132 out of 5
377.044069;377.044069;Unknown Name;[M+Cl];C18H14O7;7.15212e-4;1.896896;377.043354;132 out of 5
377.044069;377.044069;Apigenin 7-lactate;[M+Cl];C18H14O7;7.15212e-4;1.896896;377.043354;1 out of 5
377.044069;377.044069;Unknown Name;[M+Cl];C18H14O7;7.15212e-4;1.896896;377.043354;132 out of 5
377.044069;377.044069;8-Hydroxygalangin 7-methyl ether 8-acetate;[M+Cl];C18H14O7;7.15212e-4;1.896896;377.043354;1 out of 5
377.044069;377.044069;omegaacetyl-Carviolin;[M+Cl];C18H14O7;7.15212e-4;1.896896;377.043354;1 out of 5
377.044069;377.044069;Dihydromethylsterigmatocystin;[M+Cl];C18H14O7;7.15212e-4;1.896896;377.043354;1 out of 5
377.085609;377.085609;Gentiopicrin;[M+Na-H2];C16H20O9;2.09780e-4;0.556320;377.085399;1 out of 5
380.947799;380.947799;"14,16-dibromo-7E,9E,13E,15Z-hexadecatetraen-5-ynoic acid";[M-H2O-H];C16H18Br2O2;-1.71402e-3;-4.499326;380.949513;1 out of 5
384.083869;384.083869;Unknown Name;[M-H2O-H];C20H19O9;-6.48608e-4;-1.688712;384.084518;134 out of 5
384.083869;384.083869;Taccalin;[M-H2O-H];C20H19O9;-6.48608e-4;-1.688712;384.084518;1 out of 5
384.979925;384.979925;Apigenin 7-sulfate;[M+Cl];C15H10O8S;8.85720e-4;2.300697;384.979039;1 out of 5
385.077381;385.077381;"Methyl 18-bromo-15E,17E-octadecadien-5,7-diynoate";[M+Na-H2];C19H25BrO2;-1.07814e-3;-2.799793;385.078459;1 out of 5
385.145990;385.145990;Fulvinervin B;[M-H];C25H22O4;1.45782e-3;3.785114;385.144532;2 out of 5
385.145990;385.145990;Unknown Name;[M-H2O-H];C25H24O5;1.45713e-3;3.783338;385.144533;134 out of 5
385.145990;385.145990;4'-O-Prenylalpinumisoflavone;[M-H2O-H];C25H24O5;1.45713e-3;3.783338;385.144533;2 out of 5
385.145990;385.145990;Fulvinervin C;[M-H2O-H];C25H24O5;1.45713e-3;3.783338;385.144533;2 out of 5
385.145990;385.145990;Laxifolin;[M-H2O-H];C25H24O5;1.45713e-3;3.783338;385.144533;2 out of 5
385.145990;385.145990;Glyinflanin G;[M-H2O-H];C25H24O5;1.45713e-3;3.783338;385.144533;2 out of 5
385.145990;385.145990;Osajin;[M-H2O-H];C25H24O5;1.45713e-3;3.783338;385.144533;2 out of 5
385.145990;385.145990;Chandalone;[M-H2O-H];C25H24O5;1.45713e-3;3.783338;385.144533;2 out of 5
385.145990;385.145990;Warangalone;[M-H2O-H];C25H24O5;1.45713e-3;3.783338;385.144533;2 out of 5
385.145990;385.145990;Isochandalone;[M-H2O-H];C25H24O5;1.45713e-3;3.783338;385.144533;2 out of 5
385.145990;385.145990;Ulexone A;[M-H2O-H];C25H24O5;1.45713e-3;3.783338;385.144533;2 out of 5
385.145990;385.145990;Puerarol;[M-H2O-H];C25H24O5;1.45713e-3;3.783338;385.144533;2 out of 5
385.145990;385.145990;Inophyllolide chromanol;[M-H2O-H];C25H24O5;1.45713e-3;3.783338;385.144533;2 out of 5
385.145990;385.145990;Unknown Name;[M-H2O-H];C25H24O5;1.45713e-3;3.783338;385.144533;134 out of 5
385.145990;385.145990;Mammeigin;[M-H2O-H];C25H24O5;1.45713e-3;3.783338;385.144533;2 out of 5
385.145990;385.145990;MAB5;[M-H2O-H];C25H24O5;1.45713e-3;3.783338;385.144533;2 out of 5
385.145990;385.145990;Isolaxifolin;[M-H2O-H];C25H24O5;1.45713e-3;3.783338;385.144533;2 out of 5
385.145990;385.145990;Sericetin;[M-H2O-H];C25H24O5;1.45713e-3;3.783338;385.144533;2 out of 5
385.145990;385.145990;Laxichalcone;[M-H2O-H];C25H24O5;1.45713e-3;3.783338;385.144533;2 out of 5
385.145990;385.145990;Glyinflanin D;[M-H2O-H];C25H24O5;1.45713e-3;3.783338;385.144533;2 out of 5
385.145990;385.145990;Euchrenone a1;[M-H2O-H];C25H24O5;1.45713e-3;3.783338;385.144533;2 out of 5
391.225550;391.225550;Unknown Name;[M+Na-H2];C24H34O3;8.80520e-5;0.225067;391.225462;140 out of 5
391.225550;391.225550;Unknown Name;[M+Na-H2];C24H34O3;8.80520e-5;0.225067;391.225462;140 out of 5
391.225550;391.225550;Unknown Name;[M+Na-H2];C24H34O3;8.80520e-5;0.225067;391.225462;140 out of 5
391.225550;391.225550;Unknown Name;[M+Na-H2];C24H34O3;8.80520e-5;0.225067;391.225462;140 out of 5
391.225550;391.225550;Unknown Name;[M+Na-H2];C24H34O3;8.80520e-5;0.225067;391.225462;140 out of 5
391.225550;391.225550;Unknown Name;[M+Na-H2];C24H34O3;8.80520e-5;0.225067;391.225462;140 out of 5
391.225550;391.225550;Unknown Name;[M+Na-H2];C24H34O3;8.80520e-5;0.225067;391.225462;140 out of 5
391.225550;391.225550;"6-((8Z,11Z,14Z)-heptadeca-8,11,14-trien-1-yl)salicylic acid";[M+Na-H2];C24H34O3;8.80520e-5;0.225067;391.225462;1 out of 5
391.225550;391.225550;CPA(16:0);[M-H];C19H37O6P;5.14660e-5;0.131551;391.225499;1 out of 5
391.225550;391.225550;"PA(0:0/16:0)";[M-H2O-H];C19H39O7P;5.07820e-5;0.129802;391.225499;1 out of 5
391.225550;391.225550;"PA(16:0/0:0)";[M-H2O-H];C19H39O7P;5.07820e-5;0.129802;391.225499;1 out of 5
391.225550;391.225550;1-palmitoylglycerol 3-phosphate;[M-H2O-H];C19H39O7P;5.07820e-5;0.129802;391.225499;1 out of 5
391.225550;391.225550;Ceriporic acid B;[M+K-H2];C21H38O4;-6.46960e-5;-0.165367;391.225615;1 out of 5
391.225550;391.225550;PGF2alpha methyl ether;[M+K-H2];C21H38O4;-6.46960e-5;-0.165367;391.225615;1 out of 5
391.225550;391.225550;Persenone B;[M+K-H2];C21H38O4;-6.46960e-5;-0.165367;391.225615;1 out of 5
391.225550;391.225550;"MG(18:2(9Z,12Z)/0:0/0:0)[rac]";[M+K-H2];C21H38O4;-6.46960e-5;-0.165367;391.225615;1 out of 5
391.225550;391.225550;2-linoleoyl-sn-glycerol;[M+K-H2];C21H38O4;-6.46960e-5;-0.165367;391.225615;1 out of 5
391.225550;391.225550;PGF1beta;[M+Cl];C20H36O5;-1.25252e-4;-0.320153;391.225675;1 out of 5
391.225550;391.225550;"13,14-dihydro-PGF2alpha";[M+Cl];C20H36O5;-1.25252e-4;-0.320153;391.225675;1 out of 5
391.225550;391.225550;PGF1alpha;[M+Cl];C20H36O5;-1.25252e-4;-0.320153;391.225675;1 out of 5
391.225550;391.225550;"13,14-dihydro-PGE1";[M+Cl];C20H36O5;-1.25252e-4;-0.320153;391.225675;1 out of 5
391.225550;391.225550;"13,14-dihydro-15-keto-PGF1alpha";[M+Cl];C20H36O5;-1.25252e-4;-0.320153;391.225675;1 out of 5
393.130034;393.130034;5-O-Methyl-8-prenylafzelechin-4beta-ol;[M+Na-H2];C21H24O6;-1.92149e-3;-4.887641;393.131955;1 out of 5
401.005271;401.005271;Dehydropachyrrhizone;[M+K-H2];C20H12O7;-1.63672e-3;-4.081536;401.006908;1 out of 5
407.115064;407.115064;Ferrugone;[M-H];C23H20O7;1.43802e-3;3.532233;407.113626;1 out of 5
407.115064;407.115064;Ichthynone;[M-H];C23H20O7;1.43802e-3;3.532233;407.113626;1 out of 5
407.115064;407.115064;Dehydroamorphigenin;[M-H];C23H20O7;1.43802e-3;3.532233;407.113626;1 out of 5
407.115064;407.115064;Villosol;[M-H];C23H20O7;1.43802e-3;3.532233;407.113626;1 out of 5
407.115064;407.115064;Dehydrotoxicarol;[M-H];C23H20O7;1.43802e-3;3.532233;407.113626;1 out of 5
407.115064;407.115064;Amorpholone;[M-H];C23H20O7;1.43802e-3;3.532233;407.113626;1 out of 5
407.115064;407.115064;Unknown Name;[M-H];C23H20O7;1.43802e-3;3.532233;407.113626;164 out of 5
407.115064;407.115064;Robustin methyl ether;[M-H];C23H20O7;1.43802e-3;3.532233;407.113626;1 out of 5
407.115064;407.115064;Isorobustin 4-methyl ether;[M-H];C23H20O7;1.43802e-3;3.532233;407.113626;1 out of 5
407.115064;407.115064;Thonningine B;[M-H];C23H20O7;1.43802e-3;3.532233;407.113626;1 out of 5
407.115064;407.115064;5-Methoxydurmillone;[M-H];C23H20O7;1.43802e-3;3.532233;407.113626;1 out of 5
407.115064;407.115064;Glabrescin;[M-H];C23H20O7;1.43802e-3;3.532233;407.113626;1 out of 5
407.115064;407.115064;Villosin;[M-H2O-H];C23H22O8;1.43734e-3;3.530552;407.113627;2 out of 5
407.115064;407.115064;Dalbinol;[M-H2O-H];C23H22O8;1.43734e-3;3.530552;407.113627;2 out of 5
407.115064;407.115064;Villosinol;[M-H2O-H];C23H22O8;1.43734e-3;3.530552;407.113627;2 out of 5
407.115064;407.115064;11-Hydroxytephrosin;[M-H2O-H];C23H22O8;1.43734e-3;3.530552;407.113627;2 out of 5
407.115064;407.115064;"5-Hydroxy-8-(4-hydroxy-3,5-dimethoxyphenyl)-10-methoxy-2,2-dimethyl-2H,6H-benzo[1,2-b:5,4-b']dipyran-6-one";[M-H2O-H];C23H22O8;1.43734e-3;3.530552;407.113627;2 out of 5
407.115064;407.115064;Unknown Name;[M-H2O-H];C23H22O8;1.43734e-3;3.530552;407.113627;134 out of 5
408.108713;408.108713;"14-carboxy-15,16,17,18,19,20-hexanor-leukotriene E3";[M+Na-H2];C17H25NO7S;-1.12714e-3;-2.761855;408.109840;1 out of 5
415.225403;415.225403;"PA(0:0/18:2(9Z,12Z))";[M-H2O-H];C21H39O7P;-9.62180e-5;-0.231725;415.225499;1 out of 5
415.225403;415.225403;"PA(18:2(9Z,12Z)/0:0)";[M-H2O-H];C21H39O7P;-9.62180e-5;-0.231725;415.225499;1 out of 5
415.225403;415.225403;Unknown Name;[M+K-H2];C23H38O4;-2.11696e-4;-0.509834;415.225615;131 out of 5
415.225403;415.225403;Norchenodeoxycholic acid;[M+K-H2];C23H38O4;-2.11696e-4;-0.509834;415.225615;1 out of 5
415.225403;415.225403;Nordeoxycholic acid;[M+K-H2];C23H38O4;-2.11696e-4;-0.509834;415.225615;1 out of 5
415.225403;415.225403;Norursodeoxycholic acid;[M+K-H2];C23H38O4;-2.11696e-4;-0.509834;415.225615;1 out of 5
415.225403;415.225403;Norhyodeoxycholic acid;[M+K-H2];C23H38O4;-2.11696e-4;-0.509834;415.225615;1 out of 5
415.225403;415.225403;Normurideoxycholic acid;[M+K-H2];C23H38O4;-2.11696e-4;-0.509834;415.225615;1 out of 5
415.225403;415.225403;"9-deoxy-9-methylene-16,16-dimethyl -PGE2";[M+K-H2];C23H38O4;-2.11696e-4;-0.509834;415.225615;1 out of 5
415.225403;415.225403;"1-Acetoxy-2-hydroxy-5,12,15-heneicosatrien-4-one";[M+K-H2];C23H38O4;-2.11696e-4;-0.509834;415.225615;1 out of 5
415.225403;415.225403;Persenone A;[M+K-H2];C23H38O4;-2.11696e-4;-0.509834;415.225615;1 out of 5
415.225403;415.225403;Persenone A;[M+K-H2];C23H38O4;-2.11696e-4;-0.509834;415.225615;1 out of 5
415.225403;415.225403;1-Juniperoyl glycerol;[M+K-H2];C23H38O4;-2.11696e-4;-0.509834;415.225615;1 out of 5
415.225403;415.225403;2-Juniperoyl glycerol;[M+K-H2];C23H38O4;-2.11696e-4;-0.509834;415.225615;1 out of 5
415.225403;415.225403;"MG(0:0/20:4(5Z,8Z,11Z,14Z)/0:0)";[M+K-H2];C23H38O4;-2.11696e-4;-0.509834;415.225615;1 out of 5
415.225403;415.225403;1-arachidonoyl-sn-glycerol;[M+K-H2];C23H38O4;-2.11696e-4;-0.509834;415.225615;1 out of 5
415.225403;415.225403;Dinorcholic acid;[M+Cl];C22H36O5;-2.72252e-4;-0.655672;415.225675;1 out of 5
415.225403;415.225403;Dinorhyocholic acid;[M+Cl];C22H36O5;-2.72252e-4;-0.655672;415.225675;1 out of 5
415.225403;415.225403;Dinor-alpha-muricholic acid;[M+Cl];C22H36O5;-2.72252e-4;-0.655672;415.225675;1 out of 5
415.225403;415.225403;Dinor-beta-muricholic acid;[M+Cl];C22H36O5;-2.72252e-4;-0.655672;415.225675;1 out of 5
415.225403;415.225403;Dinor-omega-muricholic acid;[M+Cl];C22H36O5;-2.72252e-4;-0.655672;415.225675;1 out of 5
415.225403;415.225403;Dinoravicholic acid;[M+Cl];C22H36O5;-2.72252e-4;-0.655672;415.225675;1 out of 5
415.225403;415.225403;"16,16-dimethyl-PGD2";[M+Cl];C22H36O5;-2.72252e-4;-0.655672;415.225675;1 out of 5
415.225403;415.225403;"16,16-dimethyl-PGE2";[M+Cl];C22H36O5;-2.72252e-4;-0.655672;415.225675;1 out of 5
415.225403;415.225403;"1a,1b-dihomo-PGE2";[M+Cl];C22H36O5;-2.72252e-4;-0.655672;415.225675;1 out of 5
415.225403;415.225403;"1a,1b-dihomo-PGD2";[M+Cl];C22H36O5;-2.72252e-4;-0.655672;415.225675;1 out of 5
415.225403;415.225403;20-ethyl-PGE2;[M+Cl];C22H36O5;-2.72252e-4;-0.655672;415.225675;1 out of 5
415.225403;415.225403;Dihomo-PGI2;[M+Cl];C22H36O5;-2.72252e-4;-0.655672;415.225675;1 out of 5
415.225403;415.225403;Unknown Name;[M+Cl];C22H36O5;-2.72252e-4;-0.655672;415.225675;132 out of 5
417.241033;417.241033;CPA(18:1(9Z));[M-H];C21H39O6P;-1.15598e-4;-0.277053;417.241149;1 out of 5
417.241033;417.241033;"PA(18:1(9Z)/0:0)";[M-H2O-H];C21H41O7P;-1.16282e-4;-0.278693;417.241149;1 out of 5
417.241033;417.241033;"PA(0:0/18:1(9Z))";[M-H2O-H];C21H41O7P;-1.16282e-4;-0.278693;417.241149;1 out of 5
417.241033;417.241033;lysophosphatidic acid;[M-H2O-H];C21H41O7P;-1.16282e-4;-0.278693;417.241149;1 out of 5
417.241033;417.241033;Isopersin;[M+K-H2];C23H40O4;-2.31760e-4;-0.555458;417.241265;1 out of 5
417.241033;417.241033;Unknown Name;[M+K-H2];C23H40O4;-2.31760e-4;-0.555458;417.241265;131 out of 5
417.241033;417.241033;Unknown Name;[M+K-H2];C23H40O4;-2.31760e-4;-0.555458;417.241265;131 out of 5
417.241033;417.241033;Unknown Name;[M+K-H2];C23H40O4;-2.31760e-4;-0.555458;417.241265;131 out of 5
417.241033;417.241033;Unknown Name;[M+K-H2];C23H40O4;-2.31760e-4;-0.555458;417.241265;131 out of 5
417.241033;417.241033;Persin;[M+K-H2];C23H40O4;-2.31760e-4;-0.555458;417.241265;1 out of 5
417.241033;417.241033;Sciadonoyl-2-glycerol;[M+K-H2];C23H40O4;-2.31760e-4;-0.555458;417.241265;1 out of 5
417.241033;417.241033;17-F2-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;14-F2-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;7-F2-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;"16,16-dimethyl-PGE1";[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;"16,16-dimethyl-PGF2beta";[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;"1a,1b-dihomo-PGE1";[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;20-ethyl PGF2alpha;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;15-methyl-15R-PGF2alpha methyl ester;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;"1a,1b-dihomo-PGF2alpha";[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;unoprostone;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-7-F2t-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-10-epi-7-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-10-epi-7-F2t-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-7-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;5-epi-7-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;"10,7-diepi-7-F2t-dihomo-IsoP";[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;"10,7-diepi-7-F2c-dihomo-IsoP";[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;5-epi-7-F2t-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-5-epi-7-F2t-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;"ent-10,7-diepi-7-F2c-dihomo-IsoP";[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;"ent-10,7-diepi-7-F2t-dihomo-IsoP";[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-5-epi-7-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;7-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;10-epi-7-F2t-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;10-epi-7-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;7-F2t-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-10-F2t-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-13-epi-10-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-13-epi-10-F2t-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-10-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;8-epi-10-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;"10,13-diepi-10-F2t-dihomo-IsoP";[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;"10,13-diepi-10-F2c-dihomo-IsoP";[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;8-epi-10-F2t-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-8-epi-10-F2t-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;"ent-10,13-diepi-10-F2c-dihomo-IsoP";[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;"ent-10,13-diepi-10-F2t-dihomo-IsoP";[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-8-epi-10-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;10-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;13-epi-10-F2t-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;13-epi-10-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;10-F2t-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-14-F2t-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-14-epi-14-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-14-epi-14-F2t-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-14-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-12-epi-14-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;"ent-14,7-diepi-14-F2t-dihomo-IsoP";[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;"ent-14,7-diepi-14-F2c-dihomo-IsoP";[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-12-epi-14-F2t-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;12-epi-14-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;"14,7-diepi-14-F2t-dihomo-IsoP";[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;"14,7-diepi-14-F2c-dihomo-IsoP";[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;12-epi-14-F2t-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;14-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;14-epi-14-F2t-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;14-epi-14-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;14-F2t-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-17-F2t-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-10-epi-17-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-10-epi-17-F2t-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-17-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-15-epi-17-F2t-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;"ent-10,17-diepi-17-F2c-dihomo-IsoP";[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;"ent-10,17-diepi-17-F2t-dihomo-IsoP";[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;ent-15-epi-17-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;15-epi-17-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;"10,17-diepi-17-F2t-dihomo-IsoP";[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;"10,17-diepi-17-F2c-dihomo-IsoP";[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;15-epi-17-F2t-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;17-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;10-epi-17-F2c-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
417.241033;417.241033;17-F2t-dihomo-IsoP;[M+Cl];C22H38O5;-2.92316e-4;-0.700592;417.241325;1 out of 5
